GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2005:Q1,2005:Q2,2005:Q3,2005:Q4,2006:Q1,2006:Q2,2006:Q3,2006:Q4,2007:Q1,2007:Q2,2007:Q3,2007:Q4,2008:Q1,2008:Q2,2008:Q3,2008:Q4,2009:Q1,2009:Q2,2009:Q3,2009:Q4,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2,2023:Q3,2023:Q4,2024:Q1,2024:Q2,2024:Q3,2024:Q4,2025:Q1,2025:Q2,2025:Q3,2025:Q4,2026:Q1
 "31000","Nebraska",4,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",72913.8,74076.2,75448.7,77108.0,77112.1,80392.7,79363.9,80281.1,83057.9,83743.9,84266.3,86099.6,85957.3,87298.1,86975.1,84355.8,86952.2,86067.7,87149.9,89132.2,89596.0,91619.2,92857.4,93690.3,99435.6,99868.0,100530.2,102272.4,101380.8,103143.5,103068.7,104205.6,107468.1,106793.3,107676.1,107050.4,110149.2,113344.6,113190.2,114369.2,115705.2,117457.5,118316.6,118130.0,117046.3,118451.0,120085.8,121976.3,121195.3,122976.1,123413.0,125295.1,127680.7,127340.3,127595.5,129201.0,129089.4,130856.1,134020.7,137426.7,135011.4,126533.6,137380.6,141132.5,144804.1,151079.6,153282.0,154644.5,162226.4,166155.0,170727.8,172251.5,181682.1,182304.9,184871.6,186265.0,186300.8,188962.0,189800.1,191907.7,193129.9,196276.2,200484.7,202402.4,202529.3
 "32000","Nevada",8,SQGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",147407.4,152044.4,150993.3,152278.3,154678.3,156888.1,156121.8,157503.2,156876.1,156783.8,157527.6,159749.8,155910.3,153816.1,152907.6,148348.4,143218.9,140143.4,138674.0,139181.0,139689.3,142042.3,144001.1,144723.9,143001.2,145703.0,144410.0,144250.6,143864.7,143238.9,142934.6,141906.1,144167.6,143484.8,144467.7,146077.0,143523.1,144371.3,145775.9,147544.0,148414.9,150694.0,151743.3,153371.3,153211.7,154219.3,158272.5,158326.1,161418.9,162573.2,164735.4,164068.8,167517.3,167927.6,168470.2,170639.0,173525.4,174565.5,176929.3,179098.7,176889.9,149943.6,167210.6,169655.2,173346.5,181517.6,186395.5,189213.7,190600.5,194866.1,195614.0,196775.1,198464.9,199726.2,202425.1,204018.2,205489.1,206299.0,208007.9,209611.4,208448.8,210269.9,212406.9,212531.8,214036.6
 "32000","Nevada",8,SQGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",90.324,93.165,92.521,93.308,94.779,96.133,95.663,96.510,96.126,96.069,96.525,97.886,95.534,94.251,93.694,90.900,87.757,85.873,84.972,85.283,85.594,87.036,88.236,88.679,87.624,89.279,88.487,88.389,88.153,87.769,87.583,86.953,88.339,87.920,88.522,89.508,87.944,88.463,89.324,90.407,90.941,92.338,92.981,93.978,93.880,94.498,96.981,97.014,98.909,99.616,100.941,100.533,102.646,102.897,103.230,104.559,106.327,106.965,108.413,109.743,108.389,91.878,102.458,103.956,106.218,111.225,114.214,115.940,116.790,119.404,119.862,120.574,121.609,122.382,124.036,125.012,125.913,126.409,127.457,128.439,127.727,128.843,130.152,130.229,131.151
 "32000","Nevada",8,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",112723.2,117498.7,118018.4,120420.3,123549.2,126598.6,127057.7,129248.2,130066.3,130837.7,132363.1,134914.7,131945.3,130973.9,131176.5,128187.8,124491.9,122128.9,121191.9,122072.2,122544.0,124518.4,126231.9,127301.9,126331.2,129577.9,129066.1,129578.3,130287.9,130272.9,130442.4,129949.7,132329.3,132266.1,133952.7,135822.0,133906.2,135693.6,137823.3,140250.6,141869.3,145248.0,146975.8,149054.3,149118.4,151407.1,156033.0,156713.4,160531.6,162098.1,164916.0,165250.5,169919.8,171414.6,172917.1,175940.2,180191.7,182726.4,186118.5,189407.8,187727.1,157624.3,177954.5,181409.0,187171.3,198563.5,207438.7,215193.7,221315.2,231272.8,236082.8,241080.7,246326.5,250690.3,256390.9,260365.6,264093.0,267322.6,270553.7,274072.7,275701.8,279206.9,284135.9,286770.4,292609.0
 "33000","New Hampshire",1,SQGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",68917.4,69542.1,69893.3,69871.8,70346.9,70480.4,71204.3,73666.4,71120.0,72853.0,71797.9,72003.1,72142.1,71916.7,71339.2,69384.5,69455.9,69518.0,71395.1,71625.3,71513.3,73405.9,73476.3,73406.0,72372.7,73686.9,73314.4,74485.9,73397.5,73704.2,74239.8,74989.7,75177.1,75228.9,75694.2,75913.5,75236.0,77041.7,76718.0,78349.2,77645.7,79127.8,79405.4,81098.4,80185.8,80729.7,81280.8,80748.2,80634.5,80570.2,81878.1,81635.4,82406.5,82141.5,82367.1,82162.9,84347.2,84175.4,84688.6,84541.5,85518.6,77594.6,84964.7,86653.6,86137.6,90589.1,91143.8,93316.3,90291.4,91670.8,92264.2,92582.0,92688.2,93229.1,93931.1,94734.8,94423.0,94929.1,95037.4,95314.5,95782.4,96255.0,97541.6,97920.2,98359.4
 "33000","New Hampshire",1,SQGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",84.895,85.665,86.097,86.071,86.656,86.820,87.712,90.745,87.608,89.743,88.443,88.696,88.867,88.590,87.878,85.470,85.558,85.635,87.947,88.231,88.093,90.424,90.511,90.424,89.151,90.770,90.311,91.755,90.414,90.792,91.451,92.375,92.606,92.670,93.243,93.513,92.679,94.903,94.504,96.513,95.647,97.473,97.815,99.900,98.776,99.446,100.125,99.469,99.329,99.249,100.861,100.562,101.511,101.185,101.463,101.211,103.902,103.690,104.323,104.141,105.345,95.584,104.663,106.743,106.108,111.591,112.274,114.951,111.224,112.924,113.654,114.046,114.177,114.843,115.708,116.698,116.314,116.937,117.071,117.412,117.988,118.570,120.155,120.622,121.163
 "33000","New Hampshire",1,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",55930.8,56735.0,57327.2,57665.4,58618.6,59179.9,60218.5,62593.8,60946.8,62696.1,62025.4,62270.8,62393.9,62216.9,62231.5,61538.9,62053.0,62179.7,63922.0,64054.3,63798.6,65697.7,65821.4,65925.5,65126.7,66574.5,66677.9,67850.3,67290.2,67953.0,68695.9,69709.0,70130.7,70408.7,71204.9,71845.4,71374.7,73443.5,73525.9,75476.4,75258.8,77070.2,77687.4,79526.8,78799.0,79709.8,80395.6,80134.3,80234.2,80350.2,82001.6,82132.4,83363.3,83651.5,84166.1,84256.6,87041.5,87416.5,88411.5,88603.2,90394.3,82177.4,90732.3,92862.4,93095.9,99065.7,100904.8,104666.8,102908.8,106087.7,108204.5,110097.2,111670.8,113556.6,115429.7,117054.1,117630.7,119084.8,119776.7,120854.4,122441.9,124166.9,126921.1,128562.8,130287.6
 "34000","New Jersey",2,SQGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",540897.9,544331.1,550017.5,550184.6,551207.6,557455.4,553845.3,558335.6,551520.3,559983.5,561221.4,570570.0,578686.9,579775.9,575112.0,559235.8,546192.7,541793.9,546084.9,551377.2,555460.2,553984.9,556727.5,552884.8,543477.7,547738.9,547471.3,555229.5,560766.1,559920.6,564709.5,557522.7,573238.9,569459.5,569486.0,571625.3,565498.4,570165.3,572942.7,574179.2,578172.1,582408.9,583172.5,581906.3,586460.2,585580.8,587739.1,588418.5,585056.5,588174.0,591717.0,595399.5,602636.5,604530.5,608602.2,611799.6,613573.3,615760.2,621655.5,623774.9,620694.8,555839.9,604973.8,612416.6,622420.4,623921.5,631954.7,646336.5,642797.0,647380.3,650538.2,653334.2,655462.8,657089.9,666061.5,670666.4,670598.3,674302.6,678139.3,680550.1,681313.1,686018.8,691824.1,693339.8,694785.2
 "34000","New Jersey",2,SQGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.664,92.246,93.210,93.238,93.411,94.470,93.858,94.619,93.464,94.899,95.108,96.693,98.068,98.253,97.462,94.772,92.561,91.816,92.543,93.440,94.132,93.882,94.347,93.696,92.101,92.823,92.778,94.093,95.031,94.888,95.699,94.481,97.145,96.504,96.509,96.871,95.833,96.624,97.095,97.304,97.981,98.699,98.828,98.614,99.385,99.236,99.602,99.717,99.148,99.676,100.276,100.900,102.127,102.448,103.138,103.680,103.980,104.351,105.350,105.709,105.187,94.196,102.523,103.784,105.479,105.734,107.095,109.532,108.933,109.709,110.245,110.718,111.079,111.355,112.875,113.656,113.644,114.272,114.922,115.331,115.460,116.257,117.241,117.498,117.743
 "34000","New Jersey",2,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",427581.6,432795.0,440393.8,443487.2,448686.0,458536.5,458982.8,464520.6,463519.2,473150.0,476530.8,484958.6,493231.8,494159.8,495973.2,489792.5,481548.9,477293.8,481476.3,485491.8,488831.3,490176.8,493598.4,492309.4,485548.6,492352.4,495726.3,503543.9,511956.3,513992.5,521260.2,517184.0,533388.8,530993.5,533314.9,539151.3,534597.8,541546.7,547530.9,551621.2,559132.5,565774.9,569067.6,569255.7,575158.4,576787.7,579830.4,582829.1,581449.8,586145.5,593008.9,599742.8,610361.3,616596.6,622460.5,627942.3,633477.0,639395.6,648153.3,652244.7,652963.8,584774.5,640821.3,651689.6,669882.8,680473.8,699281.6,725296.9,733922.3,751781.6,763630.6,776527.8,789289.3,798048.4,815347.5,824890.9,831942.7,841980.0,850891.1,859187.8,865908.3,879922.2,896408.1,906459.6,916127.8
 "35000","New Mexico",6,SQGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",86709.4,86828.5,85759.8,85886.0,88052.7,88389.6,88618.0,89157.6,88907.6,89621.4,90119.6,88920.8,87745.8,88034.5,88691.8,91579.3,91369.2,90526.9,90742.8,90677.8,89966.0,90196.1,90480.6,92241.4,89099.1,90588.5,90749.4,91772.2,90951.9,91981.3,90670.9,89445.4,89795.6,89810.3,89958.7,90851.6,90615.4,91792.5,93212.1,94864.3,93986.5,93478.5,93441.1,93109.4,93294.1,93211.4,92739.2,92929.3,92535.1,92937.1,93508.3,93859.7,94891.4,96006.7,96381.6,97028.4,98030.7,99652.6,101756.4,101929.1,101469.8,93196.9,98469.1,98880.3,100362.7,100729.3,101956.1,102948.7,102533.1,102084.1,104784.9,107449.3,110087.2,113863.9,115007.4,117278.3,116928.0,118784.8,119850.2,120614.9,119098.8,120775.1,121924.7,121608.9,122529.3
 "35000","New Mexico",6,SQGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.026,93.154,92.007,92.142,94.467,94.828,95.073,95.652,95.384,96.150,96.684,95.398,94.138,94.447,95.153,98.250,98.025,97.121,97.353,97.283,96.520,96.767,97.072,98.961,95.590,97.187,97.360,98.457,97.577,98.682,97.276,95.961,96.337,96.353,96.512,97.470,97.216,98.479,100.002,101.775,100.833,100.288,100.248,99.892,100.090,100.001,99.495,99.699,99.276,99.707,100.320,100.697,101.804,103.000,103.403,104.097,105.172,106.912,109.169,109.354,108.861,99.986,105.642,106.083,107.674,108.067,109.383,110.448,110.002,109.520,112.418,115.276,118.107,122.158,123.385,125.822,125.446,127.438,128.581,129.401,127.775,129.573,130.806,130.468,131.455
 "35000","New Mexico",6,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",72858.9,73715.1,74241.2,75708.2,77135.0,77765.9,78378.7,78753.4,79221.3,80884.0,82066.5,82229.3,82262.8,84921.5,85567.4,84607.2,82706.7,81891.2,82471.1,83496.3,83836.9,84013.1,84612.8,86987.5,84992.3,87325.3,87538.5,88367.9,87855.5,88517.1,87499.2,86852.0,87794.2,88291.7,89111.8,89895.5,90456.5,92203.2,93458.1,93975.6,90894.5,91341.0,90871.6,90010.7,89219.9,90484.3,90630.1,91569.6,92044.9,92582.9,93399.0,94813.4,96783.2,98569.0,99560.8,100439.9,101218.1,103152.3,105087.5,105826.1,104653.9,94096.1,101717.6,103674.6,108038.9,111293.0,115301.0,120494.1,123829.2,129119.5,132260.9,132666.8,134225.9,136771.1,139818.7,143288.4,143370.3,147097.4,148249.0,149622.6,150980.0,151485.2,153972.3,154676.7,160292.6
 "36000","New York",2,SQGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",1276644.5,1288086.5,1310064.5,1330956.6,1345654.7,1334401.1,1330729.5,1347488.8,1382845.7,1346675.2,1348699.5,1336975.3,1338711.4,1329041.3,1336299.0,1308331.1,1319111.6,1381244.1,1397375.5,1420287.1,1427785.2,1450765.0,1428292.0,1419653.9,1448482.9,1434551.8,1431819.6,1446532.9,1467075.0,1490188.6,1505473.3,1522383.6,1487125.7,1495170.0,1502382.7,1522593.8,1512163.3,1523669.4,1544034.7,1561636.4,1555233.7,1574206.0,1575760.8,1558140.2,1590076.8,1592969.3,1584141.5,1595083.6,1615882.9,1610484.9,1621581.1,1651253.8,1657126.1,1667068.7,1674704.9,1661847.4,1684004.1,1703063.6,1708092.1,1722297.4,1717092.4,1568908.7,1681124.4,1701813.8,1701533.0,1737086.5,1757033.2,1806552.0,1790691.3,1772220.7,1781588.5,1781715.9,1780588.2,1783263.4,1805581.3,1804105.1,1810915.8,1837211.2,1852487.3,1859622.8,1869034.2,1887393.8,1908449.9,1912200.5,1916464.9
 "36000","New York",2,SQGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.572,79.277,80.629,81.915,82.820,82.127,81.901,82.933,85.109,82.882,83.007,82.285,82.392,81.797,82.244,80.523,81.186,85.010,86.003,87.413,87.874,89.289,87.906,87.374,89.148,88.291,88.123,89.028,90.293,91.715,92.656,93.697,91.527,92.022,92.466,93.710,93.068,93.776,95.029,96.112,95.718,96.886,96.982,95.897,97.863,98.041,97.498,98.171,99.451,99.119,99.802,101.628,101.989,102.601,103.071,102.280,103.644,104.817,105.126,106.001,105.680,96.560,103.467,104.740,104.723,106.911,108.138,111.186,110.210,109.073,109.650,109.658,109.588,109.753,111.126,111.035,111.455,113.073,114.013,114.452,115.032,116.162,117.457,117.688,117.951
 "36000","New York",2,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",981497.3,996750.5,1019334.4,1041821.8,1063263.6,1065914.1,1069427.4,1090482.0,1130223.9,1107319.7,1116478.3,1111039.4,1113754.2,1103169.0,1114790.0,1099727.7,1105968.8,1154653.0,1169054.2,1192293.0,1203027.8,1233180.8,1218012.5,1216770.8,1243284.6,1237927.0,1243213.8,1258652.3,1286956.9,1314448.1,1336092.5,1360387.9,1337353.2,1352333.9,1369075.8,1399768.7,1398367.1,1419278.7,1448441.5,1472337.8,1476393.2,1503797.7,1513259.4,1500448.4,1540031.1,1555741.6,1556125.0,1575422.2,1601783.5,1604891.4,1625929.3,1666598.5,1686428.1,1710142.5,1726238.4,1719853.5,1751254.9,1783815.5,1798133.1,1816680.1,1828550.5,1669039.7,1800364.5,1832055.1,1849722.1,1908189.9,1950770.5,2029413.3,2040327.1,2046467.7,2084108.1,2113397.8,2139099.9,2164220.7,2206935.7,2219939.7,2256831.2,2310300.3,2347428.9,2373995.4,2403653.4,2442989.2,2496819.8,2527233.7,2554229.8
 "37000","North Carolina",5,SQGDP1,1,"...","Real GDP (millions of chained 2017 dollars) 1/","Millions of chained 2017 dollars",440757.4,438119.7,442871.6,447473.9,468292.2,469774.6,470160.2,474428.4,479782.3,476116.2,475307.2,480477.3,495030.3,498917.5,495280.3,481527.0,463126.3,469385.5,477022.2,484907.9,479007.9,480678.3,481637.6,486797.7,483557.4,488490.2,482134.4,482619.1,491460.8,486857.3,488931.6,485256.4,491907.8,493993.6,500493.5,503431.4,504890.1,507070.4,513173.9,513995.2,522756.8,525187.5,526393.0,526579.2,533356.0,532587.6,536861.7,542428.7,544009.1,544149.4,546259.7,552822.4,553013.9,557124.0,556826.7,559330.2,561115.0,564031.8,570485.7,576267.6,572529.9,531379.9,574366.0,578839.2,587210.7,596720.2,600810.4,612434.1,617819.7,616179.4,619953.9,628712.8,636600.2,636038.1,646402.0,653142.8,654803.4,661170.6,667951.1,672601.4,672679.3,678859.5,688091.1,689942.9,695438.5
 "37000","North Carolina",5,SQGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.605,80.123,80.992,81.833,85.641,85.912,85.982,86.763,87.742,87.072,86.924,87.869,90.531,91.241,90.576,88.061,84.696,85.841,87.237,88.679,87.600,87.906,88.081,89.025,88.432,89.335,88.172,88.261,89.878,89.036,89.415,88.743,89.960,90.341,91.530,92.067,92.334,92.732,93.849,93.999,95.601,96.046,96.266,96.300,97.540,97.399,98.181,99.199,99.488,99.513,99.899,101.100,101.135,101.886,101.832,102.290,102.616,103.149,104.330,105.387,104.704,97.178,105.039,105.857,107.388,109.127,109.875,112.001,112.986,112.686,113.376,114.978,116.421,116.318,118.213,119.446,119.750,120.914,122.154,123.005,123.019,124.149,125.837,126.176,127.181
 "37000","North Carolina",5,SQGDP1,3,"...","Current-dollar GDP (millions of current dollars) ","Millions of current dollars",350667.4,349968.0,356430.5,362128.1,381976.9,386955.2,389618.7,393497.6,401222.7,400751.7,401203.8,405575.1,418939.8,421706.0,424301.3,417881.8,404349.8,409112.2,416153.9,422771.2,417074.8,420949.1,422413.2,428691.9,426242.5,432634.2,430114.0,431169.8,441998.4,441141.9,446997.5,446114.8,453540.3,455586.7,463704.6,470954.0,473419.3,478123.6,487236.8,490402.9,501651.3,507467.0,511981.5,513589.9,521552.4,524392.0,529640.8,537552.1,541086.9,542038.2,547393.4,556722.1,560184.3,568003.3,569581.5,574380.1,580014.4,587013.3,596962.5,605808.5,606961.7,562858.8,612200.5,618886.8,634435.6,653034.1,666499.0,689250.3,707899.1,720420.5,734339.0,756388.9,777326.7,783225.8,803480.2,815319.3,824995.7,837982.5,850974.3,862883.6,869183.5,883625.6,905215.0,917025.8,930578.0
